LSOA GVA Estimates (millions),Urban_rura,RUC21NM,LU_pct_micro_2025_msoa,LU_pct_small_2025_msoa,LU_pct_medium_2025_msoa,LU_pct_large_2025_msoa,enterprises_per_1k_residents_2025,total_enterprises_2025_msoa,turnover_diversity_1-HHI_2025_msoa,LU_diversity_1-HHI_2025,share_enterprises_creative_2025_msoa,share_enterprises_foundational_2025_msoa,share_enterprises_green_aligned_2025_msoa,share_enterprises_industrial_2025_msoa,share_enterprises_kibs_2025_msoa,share_enterprises_anchor_2025_msoa,share_enterprises_public_2025_msoa,share_enterprises_private_2025_msoa,employment_rate_per_pop,full_to_part_ratio,total_employees,Apprenticeship %,"Level 1 and entry level qualifications: 1 to 4 GCSEs grade A* to C, Any GCSEs at other grades, O levels or CSEs (any grades), 1 AS level, NVQ level 1, Foundation GNVQ, Basic or Essential Skills %","Level 2 qualifications: 5 or more GCSEs (A* to C or 9 to 4), O levels (passes), CSEs (grade 1), School Certification, 1 A level, 2 to 3 AS levels, VCEs, Intermediate or Higher Diploma, Welsh Baccalaureate Intermediate Diploma, NVQ level 2, Intermediate GNVQ, City and Guilds Craft, BTEC First or General Diploma, RSA Diploma %","Level 3 qualifications: 2 or more A levels or VCEs, 4 or more AS levels, Higher School Certificate, Progression or Advanced Diploma, Welsh Baccalaureate Advance Diploma, NVQ level 3; Advanced GNVQ, City and Guilds Advanced Craft, ONC, OND, BTEC National, RSA Advanced Diploma %","Level 4 qualifications or above: degree (BA, BSc), higher degree (MA, PhD, PGCE), NVQ level 4 to 5, HNC, HND, RSA Higher Diploma, BTEC Higher level, professional qualifications (for example, teaching, nursing, accountancy) %",No qualifications %,"Other: vocational or work-related qualifications, other qualifications achieved in England or Wales, qualifications achieved outside England or Wales (equivalent not stated or unknown) %",IMD_decile,Income_decile,Employment_decile,Education_decile,AdultSkills_decile,Percentage of connections receiving less than 10Mbit/s broadband,Average download speed (Mbit/s),Percentage of homes unable to receive at least 30Mbit/s broadband,bus_stop_density,dist_to_primary_m,Mid-2024 population,Working_Age_Pop,Pct_Working_Age,LSOA21CD,LSOA21NM,MSOA21CD,MSOA21NM,area_km2,LU_micro_2025_msoa,LU_small_2025_msoa,LU_medium_2025_msoa,LU_large_2025_msoa,LU_total_2025_msoa,full_time_employees,part_time_employees
10.82,Rural,Larger rural: Nearer to a major town or city,0.9076923076923076,0.076923077,0.0153846153846153,0.0,217.54636233951496,305,0.7700312174817898,0.876464844,0.1639344262295081,0.3278688524590163,0.032786885,0.032786885,0.4426229508196721,0.049180328,0.0,1.0,0.1961483594864479,0.375,275,4.493580599,7.0613409415121255,8.630527817403708,12.125534950071328,38.302425106990015,8.844507846,1.2838801711840229,10,10,10,10,9,0.0,47.09192913,0.0,0.5960776678542858,3015.390695092542,1402,787,0.5613409415121255,E01028665,South Oxfordshire 020D,E02005977,South Oxfordshire 020,1.677633727832352,295,25,5,0,325,75,200
123.003,Urban,Urban: Nearer to a major town or city,0.8227848101265823,0.1392405063291139,0.025316456,0.0126582278481012,210.02710027100272,310,0.8102796674225247,0.8819855358316897,0.1129032258064516,0.3548387096774194,0.032258065,0.032258065,0.4838709677419355,0.032258065,0.0,1.0,1.084010840108401,0.6,1600,5.013550135501355,8.333333333333332,11.924119241192413,14.905149051490516,32.113821138211385,11.720867208672086,1.016260162601626,9,8,9,6,7,0.0,55.54680535,0.0,1.3920057066601947,461.0960054335058,1476,986,0.6680216802168022,E01028666,South Oxfordshire 001A,E02005958,South Oxfordshire 001,0.7183878594860617,325,55,10,5,395,600,1000
10.024,Urban,Urban: Nearer to a major town or city,0.8227848101265823,0.1392405063291139,0.025316456,0.0126582278481012,235.02653525398028,310,0.8102796674225247,0.8819855358316897,0.1129032258064516,0.3548387096774194,0.032258065,0.032258065,0.4838709677419355,0.032258065,0.0,1.0,0.06444276,0.7,85,4.094010614101592,7.657316148597422,12.661106899166036,16.45185746777862,32.44882486732373,6.520090978013647,0.9097801364670204,10,9,10,7,8,0.0,54.05743802,1.4,0.2659279200694106,502.75047930676624,1319,890,0.6747536012130402,E01028667,South Oxfordshire 001B,E02005958,South Oxfordshire 001,3.760417483575953,325,55,10,5,395,35,50
10.176,Urban,Urban: Nearer to a major town or city,0.8227848101265823,0.1392405063291139,0.025316456,0.0126582278481012,239.38223938223936,310,0.8102796674225247,0.8819855358316897,0.1129032258064516,0.3548387096774194,0.032258065,0.032258065,0.4838709677419355,0.032258065,0.0,1.0,0.034749035,0.2857142857142857,45,5.405405405405405,7.49034749,10.193050193050194,13.667953667953666,32.2007722,11.428571428571429,1.7760617760617758,10,9,10,9,9,0.0,51.86666667,0.0,2.0744387674246303,454.3953252476373,1295,721,0.5567567567567567,E01028668,South Oxfordshire 001C,E02005958,South Oxfordshire 001,0.4820580947980826,325,55,10,5,395,10,35
142.482,Urban,Urban: Nearer to a major town or city,0.8227848101265823,0.1392405063291139,0.025316456,0.0126582278481012,230.3120356612184,310,0.8102796674225247,0.8819855358316897,0.1129032258064516,0.3548387096774194,0.032258065,0.032258065,0.4838709677419355,0.032258065,0.0,1.0,2.414561664190193,0.625,3250,4.160475482912332,8.395245171,11.589895988112929,14.635958395245172,29.49479940564636,10.475482912332838,1.337295690936107,9,9,9,6,7,0.0,52.44201183,0.7,1.6883076300959694,107.1047181,1346,773,0.5742942050520059,E01028669,South Oxfordshire 001D,E02005958,South Oxfordshire 001,2.9615455802422583,325,55,10,5,395,1250,2000
29.259,Urban,Urban: Nearer to a major town or city,0.7934782608695652,0.1739130434782608,0.032608696,0.0,273.9726027,400,0.8357634994391925,0.9071368192247312,0.1,0.325,0.0875,0.0875,0.4375,0.0625,0.0,1.0,0.136986301,0.6,200,3.904109589041096,6.095890410958904,9.589041096,11.78082191780822,40.89041095890411,10.342465753424658,1.095890410958904,10,10,10,10,10,0.0,50.14921569,0.0,9.372170578727166,617.5241787714403,1460,804,0.5506849315068493,E01028670,South Oxfordshire 003A,E02005960,South Oxfordshire 003,1.0669886891194524,365,80,15,0,460,75,125
50.492,Urban,Urban: Nearer to a major town or city,0.7934782608695652,0.1739130434782608,0.032608696,0.0,242.71844660194176,400,0.8357634994391925,0.9071368192247312,0.1,0.325,0.0875,0.0875,0.4375,0.0625,0.0,1.0,0.4550970873786408,0.875,750,4.490291262135923,6.856796116504854,11.225728155339809,10.436893203883496,30.218446601941743,16.14077669902913,3.033980582524272,8,6,7,6,7,0.0,47.76218487,0.0,5.720769188822846,1011.2763121974484,1648,957,0.5807038834951457,E01028671,South Oxfordshire 003B,E02005960,South Oxfordshire 003,1.0488100117240722,365,80,15,0,460,350,400
152.155,Urban,Urban: Nearer to a major town or city,0.7934782608695652,0.1739130434782608,0.032608696,0.0,146.3057790782736,400,0.8357634994391925,0.9071368192247312,0.1,0.325,0.0875,0.0875,0.4375,0.0625,0.0,1.0,0.8778346744696416,0.2,2400,4.242867593269934,6.291148500365765,10.351133869787857,11.704462326261886,36.28383321141185,8.412582297000732,1.4630577907827358,9,8,8,7,9,0.0,78.16285714,0.0,0.3356164951699225,1961.7457402934688,2734,1579,0.577542063,E01028672,South Oxfordshire 003C,E02005960,South Oxfordshire 003,20.857139326408564,365,80,15,0,460,400,2000
115.478,Urban,Urban: Nearer to a major town or city,0.7934782608695652,0.1739130434782608,0.032608696,0.0,176.91287041132242,400,0.8357634994391925,0.9071368192247312,0.1,0.325,0.0875,0.0875,0.4375,0.0625,0.0,1.0,0.6634232640424591,0.2,1500,2.919062362,6.191950464396285,9.685979655019905,10.96859796550199,27.55417956656347,8.314904909332153,0.6634232640424591,8,6,8,4,7,0.0,72.73723252,0.0,3.068746194004322,1252.0327310343898,2261,1450,0.6413091552410438,E01028673,South Oxfordshire 003D,E02005960,South Oxfordshire 003,1.303463938404274,365,80,15,0,460,250,1250
114.453,Rural,Larger rural: Nearer to a major town or city,0.832,0.128,0.032,0.008,404.7277936962751,565,0.8230224684518314,0.9037540942302849,0.1327433628318584,0.3539823008849557,0.0353982300884955,0.0353982300884955,0.4690265486725664,0.053097345,0.008849558,0.991150442477876,0.6088825214899714,0.2142857142857142,850,4.011461318051576,6.805157593,9.312320916905444,11.532951289398282,35.74498567335244,10.028653295128938,1.8624641833810889,10,9,9,10,9,0.0,88.50465632,0.0,3.5314540060528072,657.4681884682674,1396,846,0.6060171919770774,E01028674,South Oxfordshire 012C,E02005969,South Oxfordshire 012,2.548525333920325,520,80,20,5,625,150,700
8.252,Rural,Larger rural: Nearer to a major town or city,0.832,0.128,0.032,0.008,400.4252303330971,565,0.8230224684518314,0.9037540942302849,0.1327433628318584,0.3539823008849557,0.0353982300884955,0.0353982300884955,0.4690265486725664,0.053097345,0.008849558,0.991150442477876,0.046066619,0.3,65,4.606661941885188,9.425939050318922,10.843373493975903,13.536498936924168,23.17505315379164,11.622962437987242,1.0630758327427356,7,7,7,4,5,0.0,100.3056604,0.0,3.507031117184413,1632.8597903478192,1411,926,0.6562721474131822,E01028675,South Oxfordshire 012D,E02005969,South Oxfordshire 012,1.4257073384664471,520,80,20,5,625,15,50
47.663,Rural,Larger rural: Nearer to a major town or city,0.832,0.128,0.032,0.008,243.8498057833405,565,0.8230224684518314,0.9037540942302849,0.1327433628318584,0.3539823008849557,0.0353982300884955,0.0353982300884955,0.4690265486725664,0.053097345,0.008849558,0.991150442477876,0.4315925766076823,0.25,1000,4.013810962451446,7.423392317652136,9.322399655,12.257229175658178,28.873543375053952,14.242555028053516,2.8053517479499352,7,5,6,5,5,0.0,94.7786747,0.0,9.189166572923558,1386.2373779170775,2317,1494,0.6447993094518775,E01028676,South Oxfordshire 012E,E02005969,South Oxfordshire 012,0.9794141752222724,520,80,20,5,625,200,800
62.007,Rural,Larger rural: Nearer to a major town or city,0.832,0.128,0.032,0.008,386.4569083447332,565,0.8230224684518314,0.9037540942302849,0.1327433628318584,0.3539823008849557,0.0353982300884955,0.0353982300884955,0.4690265486725664,0.053097345,0.008849558,0.991150442477876,0.8207934336525308,0.7142857142857143,1200,3.625170998632011,6.566347469220246,10.328317373461012,11.901504787961697,41.51846785225718,9.644322845417236,1.983584131326949,7,8,6,9,9,0.0,73.06734694,0.0,1.8200240364720124,1500.781992543078,1462,904,0.6183310533515732,E01028677,South Oxfordshire 012F,E02005969,South Oxfordshire 012,1.648329879101645,520,80,20,5,625,500,700
27.613,Rural,Smaller rural: Nearer to a major town or city,0.9,0.088888889,0.0111111111111111,0.0,266.2538699690403,430,0.7842515523847272,0.9092286327483904,0.1162790697674418,0.3023255813953488,0.069767442,0.069767442,0.4302325581395348,0.0465116279069767,0.0116279069767441,0.9883720930232558,0.3715170278637771,0.5,600,3.219814241486068,5.572755417956656,9.721362229102168,12.63157894736842,41.36222910216718,8.111455108359134,1.3622291021671828,6,10,10,9,10,0.0,65.67718696,1.6,0.056442111,3151.439007444026,1615,1012,0.6266253869969041,E01028678,South Oxfordshire 008A,E02005965,South Oxfordshire 008,106.30360768459292,405,40,5,0,450,200,400
45.312,Rural,Smaller rural: Nearer to a major town or city,0.9,0.088888889,0.0111111111111111,0.0,197.42883379247013,430,0.7842515523847272,0.9092286327483904,0.1162790697674418,0.3023255813953488,0.069767442,0.069767442,0.4302325581395348,0.0465116279069767,0.0116279069767441,0.9883720930232558,0.3673094582185491,0.6,800,4.224058769513315,7.529843893480257,11.340679522497704,11.891643709825528,35.67493112947658,10.560146923783286,1.8824609733700643,7,7,8,6,8,0.0,58.20084236,8.3,0.2035625527354261,3538.862687227956,2178,1344,0.6170798898071626,E01028679,South Oxfordshire 008B,E02005965,South Oxfordshire 008,142.4623517945946,405,40,5,0,450,300,500
33.491,Rural,Larger rural: Nearer to a major town or city,0.9,0.088888889,0.0111111111111111,0.0,216.62468513853904,430,0.7842515523847272,0.9092286327483904,0.1162790697674418,0.3023255813953488,0.069767442,0.069767442,0.4302325581395348,0.0465116279069767,0.0116279069767441,0.9883720930232558,0.2141057934508816,0.4166666666666667,425,2.5692695214105794,5.289672544080604,9.118387909319898,10.831234256926953,32.695214105793454,8.564231738035264,1.813602015,9,8,9,9,9,0.0,60.02310811,0.0,0.8801993197586467,6335.115101,1985,1170,0.5894206549118388,E01028680,South Oxfordshire 008C,E02005965,South Oxfordshire 008,6.816637851578001,405,40,5,0,450,125,300
14.976,Rural,Larger rural: Nearer to a major town or city,0.8617021276595744,0.1063829787234042,0.0319148936170212,0.0,332.8173374613003,430,0.8034072471606274,0.9124754306856284,0.093023256,0.3255813953488372,0.058139535,0.058139535,0.3953488372093023,0.058139535,0.0114942528735632,0.9885057471264368,0.1741486068111455,0.8,225,4.102167182662539,5.495356037151703,9.984520124,13.157894736842104,38.15789473684211,11.687306501547988,1.780185758513932,10,10,10,10,9,0.0,81.99773663,0.0,0.9814982561242116,1102.9319177902526,1292,763,0.5905572755417957,E01028681,South Oxfordshire 004C,E02005961,South Oxfordshire 004,4.075402044824202,405,50,15,0,470,100,125
36.676,Rural,Larger rural: Nearer to a major town or city,0.8617021276595744,0.1063829787234042,0.0319148936170212,0.0,345.65916398713824,430,0.8034072471606274,0.9124754306856284,0.093023256,0.3255813953488372,0.058139535,0.058139535,0.3953488372093023,0.058139535,0.0114942528735632,0.9885057471264368,0.4622186495176849,0.6428571428571429,575,6.350482315112541,7.234726688102894,10.369774919614148,14.389067524115756,28.778135048231512,16.157556270096464,2.652733118971061,8,8,8,6,7,0.0,100.7393089,0.0,1.9851354824500864,1030.940882745608,1244,760,0.6109324758842444,E01028682,South Oxfordshire 004D,E02005961,South Oxfordshire 004,6.044927465197189,405,50,15,0,470,225,350
31.714,Rural,Larger rural: Nearer to a major town or city,0.9014084507042254,0.084507042,0.0140845070422535,0.0,226.97368421052636,345,0.8108710180441078,0.8981047100769375,0.1014492753623188,0.3478260869565217,0.0289855072463768,0.0289855072463768,0.3768115942028985,0.072463768,0.0149253731343283,0.9850746268656716,0.2631578947368421,0.6,400,6.776315789473684,6.644736842105263,8.552631578947368,12.171052631578949,30.98684210526316,15.0,1.1842105263157896,9,10,9,8,7,0.0,46.20634058,0.5,1.0653758172056984,2597.656765626041,1520,912,0.6,E01028683,South Oxfordshire 002D,E02005959,South Oxfordshire 002,12.202266833967393,320,30,5,0,355,150,250
16.465,Rural,Larger rural: Nearer to a major town or city,0.8617021276595744,0.1063829787234042,0.0319148936170212,0.0,308.02292263610315,430,0.8034072471606274,0.9124754306856284,0.093023256,0.3255813953488372,0.058139535,0.058139535,0.3953488372093023,0.058139535,0.0114942528735632,0.9885057471264368,0.1969914040114613,0.5714285714285714,275,3.8681948424068766,5.802292263610315,10.744985673352437,13.03724928366762,42.97994269340974,8.381088825,1.7908309455587392,10,9,9,9,9,0.0,91.51837748,1.4,4.947567410205332,521.7246265683985,1396,900,0.6446991404011462,E01028684,South Oxfordshire 004E,E02005961,South Oxfordshire 004,1.4148367105743969,405,50,15,0,470,100,175
12.915,Rural,Larger rural: Nearer to a major town or city,0.903846153846154,0.086538462,0.009615385,0.0,387.9310344827586,495,0.7915825273674142,0.8998020548590819,0.1212121212121212,0.2727272727272727,0.04040404,0.04040404,0.4848484848484848,0.080808081,0.0206185567010309,0.979381443,0.1175548589341692,0.5,150,4.310344827586207,5.6426332288401255,11.285266457680253,11.20689655172414,35.57993730407524,9.404388714733544,2.037617554858934,9,8,9,8,9,0.0,51.67505828,0.0,1.4659905382626082,992.0855655752976,1276,732,0.5736677115987461,E01028685,South Oxfordshire 018E,E02005975,South Oxfordshire 018,2.046397928021688,470,45,5,0,520,50,100
85.943,Rural,Larger rural: Nearer to a major town or city,0.903846153846154,0.086538462,0.009615385,0.0,334.4594594594595,495,0.7915825273674142,0.8998020548590819,0.1212121212121212,0.2727272727272727,0.04040404,0.04040404,0.4848484848484848,0.080808081,0.0206185567010309,0.979381443,0.3885135135135135,0.6428571428571429,575,3.783783783783784,6.959459459459459,11.013513513513514,11.351351351351353,29.864864864864867,9.189189189,1.959459459,9,9,9,6,8,0.0,47.45042373,3.8,0.5973284765769697,655.9580786909338,1480,903,0.6101351351351352,E01028686,South Oxfordshire 018F,E02005975,South Oxfordshire 018,16.74120754681856,470,45,5,0,520,225,350
15.019,Urban,Urban: Nearer to a major town or city,0.875,0.1,0.025,0.0,161.72506738544473,180,0.8268809349890431,0.9024943310657596,0.1111111111111111,0.4444444444444444,0.083333333,0.083333333,0.3611111111111111,0.055555556,0.0,1.0,0.1572327044025157,2.5,175,4.492362982929021,7.816711590296496,9.164420485175205,12.668463611859837,38.00539083557952,10.332434860736749,1.7969451931716085,9,8,8,8,7,0.0,94.05496536,1.4,8.904748280305983,714.2423643452764,1113,716,0.6433063791554358,E01028688,Vale of White Horse 005A,E02005982,Vale of White Horse 005,0.5614981853061647,175,20,5,0,200,125,50
119.844,Urban,Urban: Nearer to a major town or city,0.875,0.1,0.025,0.0,128.9398280802292,180,0.8268809349890431,0.9024943310657596,0.1111111111111111,0.4444444444444444,0.083333333,0.083333333,0.3611111111111111,0.055555556,0.0,1.0,0.7700573065902578,0.1944444444444444,1075,3.939828080229226,8.094555873925502,10.816618911174784,14.541547277936962,33.30945558739255,9.813753582,1.9340974212034383,8,6,6,7,7,0.0,86.60369686,0.0,3.757527989113971,1419.3000476822092,1396,945,0.6769340974212035,E01028689,Vale of White Horse 005B,E02005982,Vale of White Horse 005,0.7983972464586759,175,20,5,0,200,175,900
9.762,Urban,Urban: Nearer to a major town or city,0.8787878787878788,0.090909091,0.0303030303030303,0.0,77.61966364812419,120,0.7456,0.8778696051423324,0.083333333,0.5,0.0416666666666666,0.0416666666666666,0.4166666666666667,0.0,0.0,1.0,0.032341527,0.4285714285714285,50,4.786545924967658,7.891332470892626,10.34928848641656,12.871927554980594,34.34670116429496,14.747736093143596,1.8111254851228973,7,5,6,5,6,0.0,87.61858553,0.0,0.526759614,1221.4560227482314,1546,967,0.6254851228978008,E01028690,Vale of White Horse 008A,E02005985,Vale of White Horse 008,1.898399142,145,15,5,0,165,15,35
12.518,Urban,Urban: Nearer to a major town or city,0.8787878787878788,0.090909091,0.0303030303030303,0.0,65.71741511500548,120,0.7456,0.8778696051423324,0.083333333,0.5,0.0416666666666666,0.0416666666666666,0.4166666666666667,0.0,0.0,1.0,0.052026286966046,0.9,95,5.2026286966046005,7.502738225629792,9.638554217,11.610076670317634,25.629791894852133,16.484118291347208,2.628696604600219,6,5,5,4,6,0.0,110.1455326,0.0,5.455078649540428,1004.2836086827124,1826,1130,0.6188389923329682,E01028691,Vale of White Horse 008B,E02005985,Vale of White Horse 008,0.9165770690439512,145,15,5,0,165,45,50
7.037,Urban,Urban: Nearer to a major town or city,0.8787878787878788,0.090909091,0.0303030303030303,0.0,84.03361344537815,120,0.7456,0.8778696051423324,0.083333333,0.5,0.0416666666666666,0.0416666666666666,0.4166666666666667,0.0,0.0,1.0,0.035014006,0.6666666666666666,50,3.711484593837535,11.974789915966388,10.504201680672267,9.453781512605042,13.935574229691875,24.01960784313725,2.3109243697478994,2,2,3,1,1,0.0,104.8684466,0.0,3.788533613931715,729.438278,1428,957,0.6701680672268907,E01028692,Vale of White Horse 008C,E02005985,Vale of White Horse 008,0.527908738,145,15,5,0,165,20,30
14.547,Urban,Urban: Nearer to a major town or city,0.9393939393939394,0.060606061,0.0,0.0,99.46949602122017,150,0.7596253902185224,0.87890625,0.1,0.3666666666666666,0.033333333,0.033333333,0.4666666666666667,0.1,0.0,1.0,0.079575597,0.6,120,3.4482758620689653,5.106100795755968,10.875331564986736,11.870026525198938,45.88859416445623,5.503978779840849,0.8620689655172413,10,10,10,10,10,0.0,95.24971645,0.0,4.8139036776468505,313.8465193432853,1508,899,0.5961538461538461,E01028693,Vale of White Horse 004A,E02005981,Vale of White Horse 004,0.830926472,155,10,0,0,165,45,75
10.729,Urban,Urban: Nearer to a major town or city,0.9393939393939394,0.060606061,0.0,0.0,107.60401721664276,150,0.7596253902185224,0.87890625,0.1,0.3666666666666666,0.033333333,0.033333333,0.4666666666666667,0.1,0.0,1.0,0.06097561,0.7,85,3.945480631276901,5.738880918220947,10.616929698708752,12.195121951219512,43.04160689,5.380200860832137,1.7934002869440455,10,10,10,10,10,0.0,97.97854545,0.0,3.603161209052732,665.0787241669686,1394,953,0.6836441893830703,E01028694,Vale of White Horse 004B,E02005981,Vale of White Horse 004,0.5550681426562645,155,10,0,0,165,35,50
11.601,Urban,Urban: Nearer to a major town or city,0.875,0.1,0.025,0.0,111.94029850746269,180,0.8268809349890431,0.9024943310657596,0.1111111111111111,0.4444444444444444,0.083333333,0.083333333,0.3611111111111111,0.055555556,0.0,1.0,0.040422886,0.3,65,6.343283582089552,6.7164179104477615,10.07462686567164,13.930348258706468,31.46766169154229,10.696517412935323,1.9278606965174128,10,10,10,10,9,0.0,93.28162544,0.7,1.1520913518021962,891.0080487187051,1608,949,0.5901741293532339,E01028695,Vale of White Horse 005C,E02005982,Vale of White Horse 005,0.8679867255627929,175,20,5,0,200,15,50
39.325,Urban,Urban: Nearer to a major town or city,0.7528089887640449,0.1853932584269663,0.050561798,0.0112359550561797,472.41379310344826,685,0.8380190311418685,0.9256790123456792,0.087591241,0.3138686131386861,0.1313868613138686,0.0437956204379562,0.364963503649635,0.1094890510948905,0.007352941,0.9926470588235294,0.3793103448275862,0.8333333333333334,550,2.344827586206897,3.655172413793104,10.758620689655173,9.724137931034482,45.58620689655172,6.344827586206897,1.103448275862069,10,10,10,10,10,0.0,84.63466387,0.0,4.867389763005177,629.7136126724832,1450,837,0.5772413793103448,E01028696,Vale of White Horse 006B,E02005983,Vale of White Horse 006,1.643591409,670,165,45,10,890,250,300
21.426,Urban,Urban: Nearer to a major town or city,0.7528089887640449,0.1853932584269663,0.050561798,0.0112359550561797,424.6745195288283,685,0.8380190311418685,0.9256790123456792,0.087591241,0.3138686131386861,0.1313868613138686,0.0437956204379562,0.364963503649635,0.1094890510948905,0.007352941,0.9926470588235294,0.1704897706137631,0.5714285714285714,275,4.463732176069436,8.803471791692498,11.90328580285183,12.089274643521389,24.86050836949783,15.74705518,2.045877247365158,6,5,5,4,5,0.0,97.29046763,0.0,1.5711481974382897,387.96067263295424,1613,1075,0.666460012,E01028697,Vale of White Horse 006C,E02005983,Vale of White Horse 006,0.6364771965053776,670,165,45,10,890,100,175
